url,section,claim,claim_type,units,confidence,source_present,source_quality,cross_page_consistency,risk_level,review_required
glossary/copper.html,shock,"When shocked with high-concentration chlorine, dissolved copper oxidises and precipitates as blue-green or teal deposits on pool surfaces and hair.",EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
glossary/copper.html,shock,Using a metal sequestrant before shock is the standard prevention.,EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
glossary/copper.html,ph,"Why It Matters Copper staining is a common side effect of using copper algaecide in corrosive water (low pH, low hardness).",EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
glossary/copper.html,general,Typical Values &#127919; Staining threshold: approximately 0.5 ppm dissolved copper Related Resources Corrosion Last reviewed: 2026-06-01,RULE_OF_THUMB,0.5 ppm,STATED_RANGE,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,LOW,ROUTINE
glossary/cyanuric-acid.html,cyanuric acid,Cyanuric Acid chemical A chemical stabilizer that protects chlorine from UV degradation in outdoor pools.,EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
glossary/cyanuric-acid.html,free chlorine,Ideal Range: 30–50 ppm Calculators Pool CYA Calculator Chemical Calculator Related Free Chlorine Langelier Saturation Index Water Replacement Full entity details → Glossary 2 min read Updated 2026-06-01 Cyanuric Acid Cyanuric acid is a stabilizing compound that forms a reversible bond with free chlo…,RANGE,30–50 ppm,STATED_RANGE,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,LOW,ROUTINE
glossary/cyanuric-acid.html,free chlorine,"Definition Details Values Definition Cyanuric acid is a stabilizing compound that forms a reversible bond with free chlorine in pool water, protecting it from UV degradation. &#127919; Typical Values: Standard pools: 30–50 ppm; Salt pools: 60–80 ppm; Never above 100 ppm for normal pools In Plain Lan…",RANGE,30–50 ppm,STATED_RANGE,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,LOW,ROUTINE
glossary/cyanuric-acid.html,general,"CYA forms a temporary bond with chlorine molecules, slowing UV breakdown.",EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
glossary/cyanuric-acid.html,general,"However, CYA also moderately reduces chlorine's sanitising speed.",EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
glossary/cyanuric-acid.html,general,"Above 80 ppm, the effect becomes significant enough that normal chlorine doses provide inadequate sanitisation.",RANGE,80 ppm,STATED_RANGE,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,LOW,ROUTINE
glossary/cyanuric-acid.html,general,"Why It Matters CYA is essential for outdoor pools using chlorine, but must be kept below 80 ppm.",RANGE,80 ppm,STATED_RANGE,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,LOW,ROUTINE
glossary/cyanuric-acid.html,general,It cannot be reduced except by dilution (partial drain).,EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
glossary/cyanuric-acid.html,cyanuric acid,Typical Values &#127919; Standard pools: 30–50 ppm; Salt pools: 60–80 ppm; Never above 100 ppm for normal pools Related Resources Pool Cyanuric Acid Calculator Understanding Cyanuric Acid Cya Formula Last reviewed: 2026-06-01,RANGE,30–50 ppm,STATED_RANGE,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,LOW,ROUTINE
glossary/dead-algae.html,shock,"Glossary 2 min read Updated 2026-06-01 Dead Algae Dead algae is killed algae cells that remain suspended or settled in pool water after shock treatment, causing grey or white cloudiness.",EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
glossary/dead-algae.html,shock,"Definition Details Values Definition Dead algae is killed algae cells that remain suspended or settled in pool water after shock treatment, causing grey or white cloudiness. &#127919; Typical Values: Clears within 12–48 hours of continuous filtration after successful shock treatment In Plain Languag…",EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
glossary/dead-algae.html,algae,"Dead algae must be removed by continuous filtration, backwashing or cartridge cleaning, and vacuuming to waste.",EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
glossary/dead-algae.html,algae,"Why It Matters Dead algae cloudiness is a normal part of algae recovery — it indicates the treatment worked, not that there is a new problem.",EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
glossary/dead-algae.html,shock,Typical Values &#127919; Clears within 12–48 hours of continuous filtration after successful shock treatment Related Resources Green Water Last reviewed: 2026-06-01,EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
glossary/dichlor.html,shock,Dichlor chemical-product A stabilized granular shock (56–62% available chlorine) that adds both chlorine and CYA.,RANGE,56–62%,STATED_RANGE,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,LOW,ROUTINE
glossary/dichlor.html,free chlorine,Calculators Pool Shock Calculator Related Free Chlorine Cyanuric Acid Shock Treatment Full entity details → Glossary 2 min read Updated 2026-06-01 Dichlor Dichlor (sodium dichloroisocyanurate) is a fast-dissolving stabilised chlorine product that adds both free chlorine and cyanuric acid to pool wat…,EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
glossary/dichlor.html,free chlorine,Definition Details Values Definition Dichlor (sodium dichloroisocyanurate) is a fast-dissolving stabilised chlorine product that adds both free chlorine and cyanuric acid to pool water. &#127919; Typical Values: Available chlorine: ~56%; CYA added: ~33% by weight of product In Plain Language Dichlor…,RULE_OF_THUMB,56%,STATED_RANGE,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,LOW,ROUTINE
glossary/dichlor.html,general,"However, every pound of dichlor adds a significant amount of CYA.",EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
glossary/dichlor.html,shock,Repeated use as a primary sanitiser or shock product leads to CYA accumulation.,EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
glossary/dichlor.html,shock,Dichlor is best used sparingly for quick chlorine boosts rather than as a primary or shock product.,EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
glossary/dichlor.html,shock,"Why It Matters Many pool owners use dichlor shock repeatedly without testing CYA, leading to CYA accumulation that eventually makes the pool unsanitisable.",EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
glossary/dichlor.html,general,Typical Values &#127919; Available chlorine: ~56%; CYA added: ~33% by weight of product Related Resources Pool Chlorine Calculator Liquid Chlorine Vs Tablets Cya Formula Last reviewed: 2026-06-01,RANGE,56%,STATED_RANGE,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,LOW,ROUTINE
glossary/dilution.html,general,"Glossary 2 min read Updated 2026-06-01 Dilution Dilution refers to the reduction in chemical concentration in pool water caused by adding water (rain, refill, splash-out).",EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
glossary/dilution.html,general,"Definition Details Values Definition Dilution refers to the reduction in chemical concentration in pool water caused by adding water (rain, refill, splash-out). &#127919; Typical Values: Dilution percentage = (water added) / (total pool volume) × 100 In Plain Language Dilution reduces all dissolved …",EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
glossary/dilution.html,general,A 10% dilution (replacing 10% of pool volume with fresh water) reduces all parameters by 10%.,RANGE,10%,STATED_RANGE,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,LOW,ROUTINE
glossary/dilution.html,calcium hardness,"Dilution is the only way to reduce CYA, calcium hardness, TDS, and salt.",EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
glossary/dilution.html,general,"Rain dilution is significant after heavy storms — a 1-inch rainstorm adds approximately 600 gallons of near-zero-chemistry water per 1,000 square feet of pool surface, which can significantly change TA and hardness in a small pool.",RULE_OF_THUMB,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
glossary/dilution.html,general,Why It Matters Understanding dilution helps explain why parameters drop after heavy rainfall and why partial drains are the only way to reduce certain parameters.,EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
glossary/dilution.html,cyanuric acid,Typical Values &#127919; Dilution percentage = (water added) / (total pool volume) × 100 Related Resources Pool Volume Calculator Understanding Cyanuric Acid Last reviewed: 2026-06-01,EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
glossary/dpd-test.html,free chlorine,"Glossary 2 min read Updated 2026-06-01 DPD Test DPD (N,N-diethyl-p-phenylenediamine) is the standard reagent used in liquid test kits to measure free chlorine and total chlorine.",EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
glossary/dpd-test.html,free chlorine,"Definition Details Values Definition DPD (N,N-diethyl-p-phenylenediamine) is the standard reagent used in liquid test kits to measure free chlorine and total chlorine. &#127919; Typical Values: DPD-1 measures free chlorine (FC); DPD-3 measures total chlorine (TC) In Plain Language DPD-1 reagent reac…",EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
glossary/dpd-test.html,general,DPD-3 (or DPD-1 plus a second reagent) reacts with total chlorine.,EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
glossary/dpd-test.html,general,The difference between the two readings is combined chlorine.,EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
glossary/dpd-test.html,free chlorine,DPD tests are more accurate than OTO tests because they specifically measure free chlorine rather than total chlorine.,EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
glossary/dpd-test.html,free chlorine,Why It Matters DPD is the gold standard for free chlorine measurement.,EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
glossary/dpd-test.html,general,"Using OTO tests instead gives total chlorine, which overstates effective sanitiser levels.",EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
glossary/dpd-test.html,free chlorine,Typical Values &#127919; DPD-1 measures free chlorine (FC); DPD-3 measures total chlorine (TC) Related Resources Using Liquid Test Kits Last reviewed: 2026-06-01,EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
glossary/evaporation.html,general,"Definition Details Values Definition Evaporation is the loss of water from a pool's surface as water molecules escape into the air, which concentrates dissolved chemicals and raises TDS. &#127919; Typical Values: Evaporation rate: 0.5–2 inches per week depending on temperature, humidity, and wind In…",EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
glossary/evaporation.html,calcium hardness,"Evaporation removes pure water but leaves dissolved minerals behind, increasing the concentration of calcium hardness, CYA, TDS, and all other dissolved compounds.",EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
glossary/evaporation.html,general,"Typical Values &#127919; Evaporation rate: 0.5–2 inches per week depending on temperature, humidity, and wind Related Resources How Temperature Changes Water Chemistry Last reviewed: 2026-06-01",EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
glossary/flocculant.html,general,Why It Matters Flocculant is the fastest way to clear severely cloudy water but requires follow-up vacuuming and cannot be used if the pool cannot be vacuumed to waste.,EDITORIAL_SIMPLIFICATION,,UNQUANTIFIED,false,none (site cites zero external sources -- see source-audit.csv),VARIES_ACROSS_PAGES,MEDIUM,REQUIRES_EXPERT_REVIEW
