url,file_path,page_type,cluster,silo,generator,title,h1,meta_description,canonical,robots,word_count,visible_text_count,heading_count,internal_link_count,external_link_count,incoming_internal_links,outgoing_internal_links,schema_types,faq_count,quick_answer_present,key_takeaways_present,last_updated_present,author_present,source_links_present,calculator_present,table_present,primary_cta,indexability,sitemap_presence,redirect_status_if_known
https://waterbalancetools.com/glossary/shock,glossary/shock.html,glossary-term,glossary,glossary,generate-glossary.js,Shock: Definition | Glossary | WaterBalanceTools,Shock,"Shock is the practice of adding a large dose of chlorine or oxidizer to pool water to reach breakpoint chlorination, kill algae, or reset water clarity. Plai...",https://waterbalancetools.com/glossary/shock,"index, follow",233,233,6,32,0,2,32,DefinedTerm;BreadcrumbList,0,false,false,true,false,true,false,false,Full entity details →,INDEXABLE,true,none
https://waterbalancetools.com/glossary/skimmer,glossary/skimmer.html,glossary-term,glossary,glossary,generate-glossary.js,Skimmer: Definition | Glossary | WaterBalanceTools,Skimmer,A skimmer is a pool fitting built into the pool wall at the water surface that draws in surface water and floating debris for filtration. Plain-language defi...,https://waterbalancetools.com/glossary/skimmer,"index, follow",210,210,6,24,0,2,24,DefinedTerm;BreadcrumbList,0,false,false,true,false,true,false,false,Full entity details →,INDEXABLE,true,none
https://waterbalancetools.com/glossary/sodium-bicarbonate,glossary/sodium-bicarbonate.html,glossary-term,glossary,glossary,generate-glossary.js,Sodium Bicarbonate: Definition | Glossary | WaterBalanceTools,Sodium Bicarbonate,Sodium bicarbonate (baking soda) is the standard chemical for raising total alkalinity in pool water. Plain-language definition with target values and relate...,https://waterbalancetools.com/glossary/sodium-bicarbonate,"index, follow",205,205,6,28,0,2,28,DefinedTerm;BreadcrumbList,0,false,false,true,false,true,false,false,Full entity details →,INDEXABLE,true,none
https://waterbalancetools.com/glossary/sodium-bisulfate,glossary/sodium-bisulfate.html,glossary-term,glossary,glossary,generate-glossary.js,Sodium Bisulfate: Definition | Glossary | WaterBalanceTools,Sodium Bisulfate,Sodium bisulfate (dry acid) is a granular acid used to lower pool pH and total alkalinity as a safer alternative to liquid muriatic acid. Plain-language defi...,https://waterbalancetools.com/glossary/sodium-bisulfate,"index, follow",202,202,5,22,0,4,22,DefinedTerm;BreadcrumbList,0,false,false,true,false,true,false,false,none detected,INDEXABLE,true,none
https://waterbalancetools.com/glossary/sodium-carbonate,glossary/sodium-carbonate.html,glossary-term,glossary,glossary,generate-glossary.js,Sodium Carbonate: Definition | Glossary | WaterBalanceTools,Sodium Carbonate,Sodium carbonate (soda ash) is used to raise pool water pH with minimal effect on total alkalinity. Plain-language definition with target values and related ...,https://waterbalancetools.com/glossary/sodium-carbonate,"index, follow",198,198,6,28,0,2,28,DefinedTerm;BreadcrumbList,0,false,false,true,false,true,false,false,Full entity details →,INDEXABLE,true,none
https://waterbalancetools.com/glossary/sodium-hypochlorite,glossary/sodium-hypochlorite.html,glossary-term,glossary,glossary,generate-glossary.js,Sodium Hypochlorite: Definition | Glossary | WaterBalanceTools,Sodium Hypochlorite,Sodium hypochlorite is liquid chlorine — a solution of sodium and hypochlorite ions used to sanitise and shock pool water. Plain-language definition with tar...,https://waterbalancetools.com/glossary/sodium-hypochlorite,"index, follow",208,208,6,29,0,2,29,DefinedTerm;BreadcrumbList,0,false,false,true,false,true,false,false,Full entity details →,INDEXABLE,true,none
https://waterbalancetools.com/glossary/superchlorination,glossary/superchlorination.html,glossary-term,glossary,glossary,generate-glossary.js,Superchlorination: Definition | Glossary | WaterBalanceTools,Superchlorination,"Superchlorination is the practice of raising free chlorine to 10 ppm or higher to destroy chloramines, kill algae, or clear severely compromised water. Plain...",https://waterbalancetools.com/glossary/superchlorination,"index, follow",223,223,6,32,0,4,32,DefinedTerm;BreadcrumbList,0,false,false,true,false,true,false,false,Full entity details →,INDEXABLE,true,none
https://waterbalancetools.com/glossary/test-strip,glossary/test-strip.html,glossary-term,glossary,glossary,generate-glossary.js,Test Strip: Definition | Glossary | WaterBalanceTools,Test Strip,"A test strip is a plastic strip with reagent-impregnated pads that produce colour changes when dipped in pool water, indicating chemical concentrations. Plai...",https://waterbalancetools.com/glossary/test-strip,"index, follow",186,186,5,20,0,2,20,DefinedTerm;BreadcrumbList,0,false,false,true,false,true,false,false,none detected,INDEXABLE,true,none
https://waterbalancetools.com/glossary/total-alkalinity,glossary/total-alkalinity.html,glossary-term,glossary,glossary,generate-glossary.js,Total Alkalinity: Definition | Glossary | WaterBalanceTools,Total Alkalinity,"Total alkalinity measures the water's ability to resist changes in pH, expressed as the total concentration of alkaline compounds (bicarbonate, carbonate, hy...",https://waterbalancetools.com/glossary/total-alkalinity,"index, follow",233,233,6,31,0,2,31,DefinedTerm;BreadcrumbList,0,false,false,true,false,true,false,false,Full entity details →,INDEXABLE,true,none
https://waterbalancetools.com/glossary/total-chlorine,glossary/total-chlorine.html,glossary-term,glossary,glossary,generate-glossary.js,Total Chlorine: Definition | Glossary | WaterBalanceTools,Total Chlorine,Total chlorine is the sum of free chlorine and combined chlorine in pool water. Plain-language definition with target values and related pool chemistry resou...,https://waterbalancetools.com/glossary/total-chlorine,"index, follow",207,207,6,26,0,3,26,DefinedTerm;BreadcrumbList,0,false,false,true,false,true,false,false,Full entity details →,INDEXABLE,true,none
https://waterbalancetools.com/glossary/total-dissolved-solids,glossary/total-dissolved-solids.html,glossary-term,glossary,glossary,generate-glossary.js,Total Dissolved Solids: Definition | Glossary | WaterBalanceTools,Total Dissolved Solids,"Total dissolved solids measures the total concentration of all dissolved substances in pool water, expressed in ppm. Plain-language definition with target va...",https://waterbalancetools.com/glossary/total-dissolved-solids,"index, follow",236,236,6,25,0,2,25,DefinedTerm;BreadcrumbList,0,false,false,true,false,true,false,false,Full entity details →,INDEXABLE,true,none
https://waterbalancetools.com/glossary/total-hardness,glossary/total-hardness.html,glossary-term,glossary,glossary,generate-glossary.js,Total Hardness: Definition | Glossary | WaterBalanceTools,Total Hardness,"Total hardness measures all divalent mineral ions in water (calcium and magnesium), while pool chemistry specifically uses only calcium hardness. Plain-langu...",https://waterbalancetools.com/glossary/total-hardness,"index, follow",195,195,5,20,0,2,20,DefinedTerm;BreadcrumbList,0,false,false,true,false,true,false,false,none detected,INDEXABLE,true,none
https://waterbalancetools.com/glossary/trichlor,glossary/trichlor.html,glossary-term,glossary,glossary,generate-glossary.js,Trichlor: Definition | Glossary | WaterBalanceTools,Trichlor,Trichlor (trichloroisocyanuric acid) is a slow-dissolving stabilised chlorine tablet that delivers free chlorine and cyanuric acid simultaneously. Plain-lang...,https://waterbalancetools.com/glossary/trichlor,"index, follow",220,220,6,30,0,4,30,DefinedTerm;BreadcrumbList,0,false,false,true,false,true,false,false,Full entity details →,INDEXABLE,true,none
https://waterbalancetools.com/glossary/turbidity,glossary/turbidity.html,glossary-term,glossary,glossary,generate-glossary.js,Turbidity: Definition | Glossary | WaterBalanceTools,Turbidity,Turbidity is the cloudiness or haziness of pool water caused by suspended fine particles that scatter light. Plain-language definition with target values and...,https://waterbalancetools.com/glossary/turbidity,"index, follow",173,173,5,20,0,3,20,DefinedTerm;BreadcrumbList,0,false,false,true,false,true,false,false,none detected,INDEXABLE,true,none
https://waterbalancetools.com/glossary/uv-sanitization,glossary/uv-sanitization.html,glossary-term,glossary,glossary,generate-glossary.js,UV Sanitization: Definition | Glossary | WaterBalanceTools,UV Sanitization,UV sanitization uses ultraviolet light to inactivate microorganisms in pool water as it passes through a UV chamber in the equipment line. Plain-language def...,https://waterbalancetools.com/glossary/uv-sanitization,"index, follow",184,184,5,20,0,1,20,DefinedTerm;BreadcrumbList,0,false,false,true,false,true,false,false,none detected,INDEXABLE,true,none
https://waterbalancetools.com/glossary/water-balance-checklist,glossary/water-balance-checklist.html,glossary-term,glossary,glossary,generate-glossary.js,Water Balance Checklist: Definition | Glossary | WaterBalanceTools,Water Balance Checklist,A water balance checklist is a sequential list of tests and adjustments that ensures all pool chemistry parameters are brought into range in the correct orde...,https://waterbalancetools.com/glossary/water-balance-checklist,"index, follow",187,187,5,21,0,1,21,DefinedTerm;BreadcrumbList,0,false,false,true,false,true,false,false,none detected,INDEXABLE,true,none
https://waterbalancetools.com/glossary/water-temperature,glossary/water-temperature.html,glossary-term,glossary,glossary,generate-glossary.js,Water Temperature: Definition | Glossary | WaterBalanceTools,Water Temperature,"Water temperature affects chlorine demand, chemical reaction rates, calcium solubility, and the Langelier Saturation Index. Plain-language definition with ta...",https://waterbalancetools.com/glossary/water-temperature,"index, follow",198,198,6,29,0,2,29,DefinedTerm;BreadcrumbList,0,false,false,true,false,true,false,false,Full entity details →,INDEXABLE,true,none
https://waterbalancetools.com/glossary/water-test-log,glossary/water-test-log.html,glossary-term,glossary,glossary,generate-glossary.js,Water Test Log: Definition | Glossary | WaterBalanceTools,Water Test Log,A water test log is a record sheet for documenting pool or hot tub water test results over time. Plain-language definition with target values and related poo...,https://waterbalancetools.com/glossary/water-test-log,"index, follow",191,191,6,25,0,1,25,DefinedTerm;BreadcrumbList,0,false,false,true,false,true,false,false,Full entity details →,INDEXABLE,true,none
https://waterbalancetools.com/glossary/winterization,glossary/winterization.html,glossary-term,glossary,glossary,generate-glossary.js,Winterization: Definition | Glossary | WaterBalanceTools,Winterization,"Winterization is the process of preparing a pool or hot tub for winter shutdown, including draining, blowing out plumbing lines, and protecting equipment fro...",https://waterbalancetools.com/glossary/winterization,"index, follow",219,219,6,27,0,2,27,DefinedTerm;BreadcrumbList,0,false,false,true,false,true,false,false,Full entity details →,INDEXABLE,true,none
https://waterbalancetools.com/guides/advanced/chlorine-breakdown-sunlight,guides/advanced/chlorine-breakdown-sunlight.html,guide,guides/advanced,guides,generate-authority-guides.js,"Chlorine Breakdown in Sunlight (UV, CYA &amp; Dosing) | WaterBalanceTools",Chlorine Breakdown in Sunlight,UV destroys free chlorine quickly unless CYA buffers it—here’s the mechanism and what to do.,https://waterbalancetools.com/guides/advanced/chlorine-breakdown-sunlight,"index, follow",407,407,14,38,0,14,38,FAQPage;BreadcrumbList,3,false,false,true,false,false,false,false,none detected,INDEXABLE,true,none
https://waterbalancetools.com/guides/advanced/chlorine-vs-saltwater,guides/advanced/chlorine-vs-saltwater.html,guide,guides/advanced,guides,generate-authority-guides.js,Chlorine vs Saltwater Pools (How Sanitizing Actually Works) | WaterBalanceTools,Chlorine Pools vs Saltwater Pools: What’s Actually Different?,"Saltwater pools still make chlorine—here’s how salt systems differ from manual chlorination, dosing, and maintenance.",https://waterbalancetools.com/guides/advanced/chlorine-vs-saltwater,"index, follow",465,465,14,38,0,12,38,FAQPage;BreadcrumbList,3,false,false,true,false,false,false,false,none detected,INDEXABLE,true,none
https://waterbalancetools.com/guides/advanced/cya-stabilizer-explained,guides/advanced/cya-stabilizer-explained.html,guide,guides/advanced,guides,generate-authority-guides.js,CYA Stabilizer Explained (Chlorine Protection vs Lock-In) | WaterBalanceTools,Cyanuric Acid (CYA): Stabilizer Explained,CYA (cyanuric acid) protects chlorine from UV—but high CYA dulls sanitizing power. Here’s how it works.,https://waterbalancetools.com/guides/advanced/cya-stabilizer-explained,"index, follow",356,356,14,37,0,17,37,FAQPage;BreadcrumbList,3,false,false,true,false,false,false,false,none detected,INDEXABLE,true,none
https://waterbalancetools.com/guides/advanced/,guides/advanced/index.html,guide,guides/advanced,guides,generate-authority-guides.js,Advanced Guides Hub | WaterBalanceTools,Advanced Guides Hub,Advanced chemistry scenarios and deeper technical interpretation guides.,https://waterbalancetools.com/guides/advanced,"index, follow",394,394,9,66,0,7,66,BreadcrumbList;CollectionPage,0,false,false,true,false,false,false,false,none detected,INDEXABLE,true,none
